Image;ID;Method;EMR
FILE_144_3.jpg;FILE_144_3.jpg_h1;Poly3;0.0596
FILE_144_4.jpg;FILE_144_4.jpg_h1;Linear;0.0000
FILE_144_4.jpg;FILE_144_4.jpg_h1;Spline;0.0000
FILE_144_4.jpg;FILE_144_4.jpg_h1;Poly3;0.0570
FILE_144_5.jpg;FILE_144_5.jpg_h1;Linear;0.0000
FILE_144_5.jpg;FILE_144_5.jpg_h1;Spline;0.0000
FILE_144_5.jpg;FILE_144_5.jpg_h1;Poly3;0.0577
FILE_144_6.jpg;FILE_144_6.jpg_h1;Linear;0.0000
FILE_144_6.jpg;FILE_144_6.jpg_h1;Spline;0.0000
FILE_144_6.jpg;FILE_144_6.jpg_h1;Poly3;0.0577
FILE_144_7.jpg;FILE_144_7.jpg_h1;Linear;0.0000
FILE_144_7.jpg;FILE_144_7.jpg_h1;Spline;0.0000
FILE_144_7.jpg;FILE_144_7.jpg_h1;Poly3;0.0577
FILE_144_8.jpg;FILE_144_8.jpg_h1;Linear;0.0000
FILE_144_8.jpg;FILE_144_8.jpg_h1;Spline;0.0000
FILE_144_8.jpg;FILE_144_8.jpg_h1;Poly3;0.0577
FILE_144_9.jpg;FILE_144_9.jpg_h1;Linear;0.0000
FILE_144_9.jpg;FILE_144_9.jpg_h1;Spline;0.0000
FILE_144_9.jpg;FILE_144_9.jpg_h1;Poly3;0.0563
FILE_145.jpg;FILE_145.jpg_h1;Linear;0.0000
FILE_145.jpg;FILE_145.jpg_h1;Spline;0.0000
FILE_145.jpg;FILE_145.jpg_h1;Poly3;0.0563
FILE_145_0.jpg;FILE_145_0.jpg_h1;Linear;0.0000
FILE_145_0.jpg;FILE_145_0.jpg_h1;Spline;0.0000
FILE_145_0.jpg;FILE_145_0.jpg_h1;Poly3;0.1496
FILE_145_1.jpg;FILE_145_1.jpg_h1;Linear;0.0000
FILE_145_1.jpg;FILE_145_1.jpg_h1;Spline;0.0000
FILE_145_1.jpg;FILE_145_1.jpg_h1;Poly3;0.1496
FILE_145_10.jpg;FILE_145_10.jpg_h1;Linear;0.0000
FILE_145_10.jpg;FILE_145_10.jpg_h1;Spline;0.0000
FILE_145_10.jpg;FILE_145_10.jpg_h1;Poly3;0.1496
FILE_145_11.jpg;FILE_145_11.jpg_h1;Linear;0.0000
FILE_145_11.jpg;FILE_145_11.jpg_h1;Spline;0.0000
FILE_145_11.jpg;FILE_145_11.jpg_h1;Poly3;0.1496
FILE_145_12.jpg;FILE_145_12.jpg_h1;Linear;0.0000
FILE_145_12.jpg;FILE_145_12.jpg_h1;Spline;0.0000
FILE_145_12.jpg;FILE_145_12.jpg_h1;Poly3;0.0487
FILE_145_13.jpg;FILE_145_13.jpg_h1;Linear;0.0000
FILE_145_13.jpg;FILE_145_13.jpg_h1;Spline;0.0000
FILE_145_13.jpg;FILE_145_13.jpg_h1;Poly3;0.0495
FILE_145_15.jpg;FILE_145_15.jpg_h1;Linear;0.0000
FILE_145_15.jpg;FILE_145_15.jpg_h1;Spline;0.0000
FILE_145_15.jpg;FILE_145_15.jpg_h1;Poly3;0.3089
FILE_145_16.jpg;FILE_145_16.jpg_h1;Linear;0.0000
FILE_145_16.jpg;FILE_145_16.jpg_h1;Spline;0.0000
FILE_145_16.jpg;FILE_145_16.jpg_h1;Poly3;0.0487
FILE_145_17.jpg;FILE_145_17.jpg_h1;Linear;0.0000
FILE_145_17.jpg;FILE_145_17.jpg_h1;Spline;0.0000
FILE_145_17.jpg;FILE_145_17.jpg_h1;Poly3;0.0523
FILE_145_19.jpg;FILE_145_19.jpg_h1;Linear;0.0000
FILE_145_19.jpg;FILE_145_19.jpg_h1;Spline;0.0000
FILE_145_19.jpg;FILE_145_19.jpg_h1;Poly3;0.1496
FILE_145_2.jpg;FILE_145_2.jpg_h1;Linear;0.0000
FILE_145_2.jpg;FILE_145_2.jpg_h1;Spline;0.0000
FILE_145_2.jpg;FILE_145_2.jpg_h1;Poly3;0.1496
FILE_145_20.jpg;FILE_145_20.jpg_h1;Linear;0.0000
FILE_145_20.jpg;FILE_145_20.jpg_h1;Spline;0.0000
FILE_145_20.jpg;FILE_145_20.jpg_h1;Poly3;0.1253
FILE_145_21.jpg;FILE_145_21.jpg_h1;Linear;0.0000
FILE_145_21.jpg;FILE_145_21.jpg_h1;Spline;0.0000
FILE_145_21.jpg;FILE_145_21.jpg_h1;Poly3;0.0543
FILE_145_22.jpg;FILE_145_22.jpg_h1;Linear;0.0000
FILE_145_22.jpg;FILE_145_22.jpg_h1;Spline;0.0000
FILE_145_22.jpg;FILE_145_22.jpg_h1;Poly3;0.3154
FILE_145_23.jpg;FILE_145_23.jpg_h1;Linear;0.0000
FILE_145_23.jpg;FILE_145_23.jpg_h1;Spline;0.0000
FILE_145_23.jpg;FILE_145_23.jpg_h1;Poly3;0.1583
FILE_145_24.jpg;FILE_145_24.jpg_h1;Linear;0.0000
FILE_145_24.jpg;FILE_145_24.jpg_h1;Spline;0.0000
FILE_145_24.jpg;FILE_145_24.jpg_h1;Poly3;0.0401
FILE_145_3.jpg;FILE_145_3.jpg_h1;Linear;0.0000
FILE_145_3.jpg;FILE_145_3.jpg_h1;Spline;0.0000
FILE_145_3.jpg;FILE_145_3.jpg_h1;Poly3;0.1496
FILE_145_4.jpg;FILE_145_4.jpg_h1;Linear;0.0000
FILE_145_4.jpg;FILE_145_4.jpg_h1;Spline;0.0000
FILE_145_4.jpg;FILE_145_4.jpg_h1;Poly3;0.1496
FILE_145_5.jpg;FILE_145_5.jpg_h1;Linear;0.0000
FILE_145_5.jpg;FILE_145_5.jpg_h1;Spline;0.0000
FILE_145_5.jpg;FILE_145_5.jpg_h1;Poly3;0.1496
FILE_145_6.jpg;FILE_145_6.jpg_h1;Linear;0.0000
FILE_145_6.jpg;FILE_145_6.jpg_h1;Spline;0.0000
FILE_145_6.jpg;FILE_145_6.jpg_h1;Poly3;0.1496
FILE_145_7.jpg;FILE_145_7.jpg_h1;Linear;0.0000
FILE_145_7.jpg;FILE_145_7.jpg_h1;Spline;0.0000
FILE_145_7.jpg;FILE_145_7.jpg_h1;Poly3;0.2083
FILE_145_8.jpg;FILE_145_8.jpg_h1;Linear;0.0000
FILE_145_8.jpg;FILE_145_8.jpg_h1;Spline;0.0000
FILE_145_8.jpg;FILE_145_8.jpg_h1;Poly3;0.1496
FILE_145_9.jpg;FILE_145_9.jpg_h1;Linear;0.0000
FILE_145_9.jpg;FILE_145_9.jpg_h1;Spline;0.0000
FILE_145_9.jpg;FILE_145_9.jpg_h1;Poly3;0.1496
FILE_146.jpg;FILE_146.jpg_h1;Linear;0.0000
FILE_146.jpg;FILE_146.jpg_h1;Spline;0.0000
FILE_146.jpg;FILE_146.jpg_h1;Poly3;0.0747
FILE_146_0.jpg;FILE_146_0.jpg_h1;Linear;0.0000
FILE_146_0.jpg;FILE_146_0.jpg_h1;Spline;0.0000
FILE_146_0.jpg;FILE_146_0.jpg_h1;Poly3;0.1124
FILE_146_1.jpg;FILE_146_1.jpg_h1;Linear;0.0000
FILE_146_1.jpg;FILE_146_1.jpg_h1;Spline;0.0000
FILE_146_1.jpg;FILE_146_1.jpg_h1;Poly3;0.1124
FILE_146_11.jpg;FILE_146_11.jpg_h1;Linear;0.0000
FILE_146_11.jpg;FILE_146_11.jpg_h1;Spline;0.0000
FILE_146_11.jpg;FILE_146_11.jpg_h1;Poly3;0.1152
FILE_146_12.jpg;FILE_146_12.jpg_h1;Linear;0.0000
FILE_146_12.jpg;FILE_146_12.jpg_h1;Spline;0.0000
FILE_146_12.jpg;FILE_146_12.jpg_h1;Poly3;0.1185
FILE_146_13.jpg;FILE_146_13.jpg_h1;Linear;0.0000
FILE_146_13.jpg;FILE_146_13.jpg_h1;Spline;0.0000
FILE_146_13.jpg;FILE_146_13.jpg_h1;Poly3;0.1124
FILE_146_14.jpg;FILE_146_14.jpg_h1;Linear;0.0000
FILE_146_14.jpg;FILE_146_14.jpg_h1;Spline;0.0000
FILE_146_14.jpg;FILE_146_14.jpg_h1;Poly3;0.1124
FILE_146_15.jpg;FILE_146_15.jpg_h1;Linear;0.0000
FILE_146_15.jpg;FILE_146_15.jpg_h1;Spline;0.0000
FILE_146_15.jpg;FILE_146_15.jpg_h1;Poly3;0.1562
FILE_146_16.jpg;FILE_146_16.jpg_h1;Linear;0.0000
FILE_146_16.jpg;FILE_146_16.jpg_h1;Spline;0.0000
FILE_146_16.jpg;FILE_146_16.jpg_h1;Poly3;0.1185
FILE_146_17.jpg;FILE_146_17.jpg_h1;Linear;0.0000
FILE_146_17.jpg;FILE_146_17.jpg_h1;Spline;0.0000
FILE_146_17.jpg;FILE_146_17.jpg_h1;Poly3;0.0818
FILE_146_19.jpg;FILE_146_19.jpg_h1;Linear;0.0000
FILE_146_19.jpg;FILE_146_19.jpg_h1;Spline;0.0000
FILE_146_19.jpg;FILE_146_19.jpg_h1;Poly3;0.1562
FILE_146_2.jpg;FILE_146_2.jpg_h1;Linear;0.0000
FILE_146_2.jpg;FILE_146_2.jpg_h1;Spline;0.0000
FILE_146_2.jpg;FILE_146_2.jpg_h1;Poly3;0.1124
FILE_146_20.jpg;FILE_146_20.jpg_h1;Linear;0.0000
FILE_146_20.jpg;FILE_146_20.jpg_h1;Spline;0.0000
FILE_146_20.jpg;FILE_146_20.jpg_h1;Poly3;0.0951
FILE_146_21.jpg;FILE_146_21.jpg_h1;Linear;0.0000
FILE_146_21.jpg;FILE_146_21.jpg_h1;Spline;0.0000
FILE_146_21.jpg;FILE_146_21.jpg_h1;Poly3;0.1687
FILE_146_22.jpg;FILE_146_22.jpg_h1;Linear;0.0000
FILE_146_22.jpg;FILE_146_22.jpg_h1;Spline;0.0000
FILE_146_22.jpg;FILE_146_22.jpg_h1;Poly3;0.1586
FILE_146_23.jpg;FILE_146_23.jpg_h1;Linear;0.0000
FILE_146_23.jpg;FILE_146_23.jpg_h1;Spline;0.0000
FILE_146_23.jpg;FILE_146_23.jpg_h1;Poly3;0.1622
FILE_146_24.jpg;FILE_146_24.jpg_h1;Linear;0.0000
FILE_146_24.jpg;FILE_146_24.jpg_h1;Spline;0.0000
FILE_146_24.jpg;FILE_146_24.jpg_h1;Poly3;0.0401
FILE_146_3.jpg;FILE_146_3.jpg_h1;Linear;0.0000
FILE_146_3.jpg;FILE_146_3.jpg_h1;Spline;0.0000
FILE_146_3.jpg;FILE_146_3.jpg_h1;Poly3;0.1124
FILE_146_4.jpg;FILE_146_4.jpg_h1;Linear;0.0000
FILE_146_4.jpg;FILE_146_4.jpg_h1;Spline;0.0000
FILE_146_4.jpg;FILE_146_4.jpg_h1;Poly3;0.1185
FILE_146_5.jpg;FILE_146_5.jpg_h1;Linear;0.0000
FILE_146_5.jpg;FILE_146_5.jpg_h1;Spline;0.0000
FILE_146_5.jpg;FILE_146_5.jpg_h1;Poly3;0.0751
FILE_146_7.jpg;FILE_146_7.jpg_h1;Linear;0.0000
FILE_146_7.jpg;FILE_146_7.jpg_h1;Spline;0.0000
FILE_146_7.jpg;FILE_146_7.jpg_h1;Poly3;0.1124
FILE_146_8.jpg;FILE_146_8.jpg_h1;Linear;0.0000
FILE_146_8.jpg;FILE_146_8.jpg_h1;Spline;0.0000
FILE_146_8.jpg;FILE_146_8.jpg_h1;Poly3;0.1124
FILE_146_9.jpg;FILE_146_9.jpg_h1;Linear;0.0000
FILE_146_9.jpg;FILE_146_9.jpg_h1;Spline;0.0000
FILE_146_9.jpg;FILE_146_9.jpg_h1;Poly3;0.1124
FILE_147.jpg;FILE_147.jpg_h1;Linear;0.0000
FILE_147.jpg;FILE_147.jpg_h1;Spline;0.0000
FILE_147.jpg;FILE_147.jpg_h1;Poly3;0.0826
FILE_147_0.jpg;FILE_147_0.jpg_h1;Linear;0.0000
FILE_147_0.jpg;FILE_147_0.jpg_h1;Spline;0.0000
FILE_147_0.jpg;FILE_147_0.jpg_h1;Poly3;0.0826
FILE_147_1.jpg;FILE_147_1.jpg_h1;Linear;0.0000
FILE_147_1.jpg;FILE_147_1.jpg_h1;Spline;0.0000
FILE_147_1.jpg;FILE_147_1.jpg_h1;Poly3;0.0826
FILE_147_11.jpg;FILE_147_11.jpg_h1;Linear;0.0000
FILE_147_11.jpg;FILE_147_11.jpg_h1;Spline;0.0000
FILE_147_11.jpg;FILE_147_11.jpg_h1;Poly3;0.0844
FILE_147_12.jpg;FILE_147_12.jpg_h1;Linear;0.0000
FILE_147_12.jpg;FILE_147_12.jpg_h1;Spline;0.0000
FILE_147_12.jpg;FILE_147_12.jpg_h1;Poly3;0.0835
FILE_147_13.jpg;FILE_147_13.jpg_h1;Linear;0.0000
FILE_147_13.jpg;FILE_147_13.jpg_h1;Spline;0.0000
FILE_147_13.jpg;FILE_147_13.jpg_h1;Poly3;0.0833
FILE_147_14.jpg;FILE_147_14.jpg_h1;Linear;0.0000
FILE_147_14.jpg;FILE_147_14.jpg_h1;Spline;0.0000
FILE_147_14.jpg;FILE_147_14.jpg_h1;Poly3;0.0826
FILE_147_15.jpg;FILE_147_15.jpg_h1;Linear;0.0000
FILE_147_15.jpg;FILE_147_15.jpg_h1;Spline;0.0000
FILE_147_15.jpg;FILE_147_15.jpg_h1;Poly3;0.0826
FILE_147_16.jpg;FILE_147_16.jpg_h1;Linear;0.0000
FILE_147_16.jpg;FILE_147_16.jpg_h1;Spline;0.0000
FILE_147_16.jpg;FILE_147_16.jpg_h1;Poly3;0.0835
FILE_147_17.jpg;FILE_147_17.jpg_h1;Linear;0.0000
FILE_147_17.jpg;FILE_147_17.jpg_h1;Spline;0.0000
FILE_147_17.jpg;FILE_147_17.jpg_h1;Poly3;0.0877
FILE_147_19.jpg;FILE_147_19.jpg_h1;Linear;0.0000
FILE_147_19.jpg;FILE_147_19.jpg_h1;Spline;0.0000
FILE_147_19.jpg;FILE_147_19.jpg_h1;Poly3;0.0844
FILE_147_2.jpg;FILE_147_2.jpg_h1;Linear;0.0000
FILE_147_2.jpg;FILE_147_2.jpg_h1;Spline;0.0000
FILE_147_2.jpg;FILE_147_2.jpg_h1;Poly3;0.0826
FILE_147_20.jpg;FILE_147_20.jpg_h1;Linear;0.0000
FILE_147_20.jpg;FILE_147_20.jpg_h1;Spline;0.0000
FILE_147_20.jpg;FILE_147_20.jpg_h1;Poly3;0.0779
FILE_147_21.jpg;FILE_147_21.jpg_h1;Linear;0.0000
FILE_147_21.jpg;FILE_147_21.jpg_h1;Spline;0.0000
FILE_147_21.jpg;FILE_147_21.jpg_h1;Poly3;0.0755
FILE_147_22.jpg;FILE_147_22.jpg_h1;Linear;0.0000
FILE_147_22.jpg;FILE_147_22.jpg_h1;Spline;0.0000
FILE_147_22.jpg;FILE_147_22.jpg_h1;Poly3;0.0722
FILE_147_23.jpg;FILE_147_23.jpg_h1;Linear;0.0000
FILE_147_23.jpg;FILE_147_23.jpg_h1;Spline;0.0000
FILE_147_23.jpg;FILE_147_23.jpg_h1;Poly3;0.1110
FILE_147_24.jpg;FILE_147_24.jpg_h1;Linear;0.0000
FILE_147_24.jpg;FILE_147_24.jpg_h1;Spline;0.0000
FILE_147_24.jpg;FILE_147_24.jpg_h1;Poly3;0.0779
FILE_147_3.jpg;FILE_147_3.jpg_h1;Linear;0.0000
FILE_147_3.jpg;FILE_147_3.jpg_h1;Spline;0.0000
FILE_147_3.jpg;FILE_147_3.jpg_h1;Poly3;0.0826
FILE_147_4.jpg;FILE_147_4.jpg_h1;Linear;0.0000
FILE_147_4.jpg;FILE_147_4.jpg_h1;Spline;0.0000
FILE_147_4.jpg;FILE_147_4.jpg_h1;Poly3;0.0826
FILE_147_5.jpg;FILE_147_5.jpg_h1;Linear;0.0000
FILE_147_5.jpg;FILE_147_5.jpg_h1;Spline;0.0000
FILE_147_5.jpg;FILE_147_5.jpg_h1;Poly3;0.0826
FILE_147_7.jpg;FILE_147_7.jpg_h1;Linear;0.0000
FILE_147_7.jpg;FILE_147_7.jpg_h1;Spline;0.0000
FILE_147_7.jpg;FILE_147_7.jpg_h1;Poly3;0.1378
FILE_147_8.jpg;FILE_147_8.jpg_h1;Linear;0.0000
FILE_147_8.jpg;FILE_147_8.jpg_h1;Spline;0.0000
FILE_147_8.jpg;FILE_147_8.jpg_h1;Poly3;0.0826
FILE_147_9.jpg;FILE_147_9.jpg_h1;Linear;0.0000
FILE_147_9.jpg;FILE_147_9.jpg_h1;Spline;0.0000
FILE_147_9.jpg;FILE_147_9.jpg_h1;Poly3;0.0826
FILE_148.jpg;FILE_148.jpg_h1;Linear;0.0000
FILE_148.jpg;FILE_148.jpg_h1;Spline;0.0000
FILE_148.jpg;FILE_148.jpg_h1;Poly3;0.1407
FILE_148_0.jpg;FILE_148_0.jpg_h1;Linear;0.0000
FILE_148_0.jpg;FILE_148_0.jpg_h1;Spline;0.0000
FILE_148_0.jpg;FILE_148_0.jpg_h1;Poly3;0.1385
FILE_148_1.jpg;FILE_148_1.jpg_h1;Linear;0.0000
FILE_148_1.jpg;FILE_148_1.jpg_h1;Spline;0.0000
FILE_148_1.jpg;FILE_148_1.jpg_h1;Poly3;0.1385
FILE_148_10.jpg;FILE_148_10.jpg_h1;Linear;0.0000
FILE_148_10.jpg;FILE_148_10.jpg_h1;Spline;0.0000
FILE_148_10.jpg;FILE_148_10.jpg_h1;Poly3;0.1385
FILE_148_11.jpg;FILE_148_11.jpg_h1;Linear;0.0000
FILE_148_11.jpg;FILE_148_11.jpg_h1;Spline;0.0000
FILE_148_11.jpg;FILE_148_11.jpg_h1;Poly3;0.1284
FILE_148_12.jpg;FILE_148_12.jpg_h1;Linear;0.0000
FILE_148_12.jpg;FILE_148_12.jpg_h1;Spline;0.0000
FILE_148_12.jpg;FILE_148_12.jpg_h1;Poly3;0.1385
FILE_148_13.jpg;FILE_148_13.jpg_h1;Linear;0.0000
FILE_148_13.jpg;FILE_148_13.jpg_h1;Spline;0.0000
FILE_148_13.jpg;FILE_148_13.jpg_h1;Poly3;0.1284
FILE_148_15.jpg;FILE_148_15.jpg_h1;Linear;0.0000
FILE_148_15.jpg;FILE_148_15.jpg_h1;Spline;0.0000
FILE_148_15.jpg;FILE_148_15.jpg_h1;Poly3;0.1383
FILE_148_16.jpg;FILE_148_16.jpg_h1;Linear;0.0000
FILE_148_16.jpg;FILE_148_16.jpg_h1;Spline;0.0000
FILE_148_16.jpg;FILE_148_16.jpg_h1;Poly3;0.1378
FILE_148_17.jpg;FILE_148_17.jpg_h1;Linear;0.0000
FILE_148_17.jpg;FILE_148_17.jpg_h1;Spline;0.0000
FILE_148_17.jpg;FILE_148_17.jpg_h1;Poly3;0.1266
FILE_148_19.jpg;FILE_148_19.jpg_h1;Linear;0.0000
FILE_148_19.jpg;FILE_148_19.jpg_h1;Spline;0.0000
FILE_148_19.jpg;FILE_148_19.jpg_h1;Poly3;0.1284
FILE_148_2.jpg;FILE_148_2.jpg_h1;Linear;0.0000
FILE_148_2.jpg;FILE_148_2.jpg_h1;Spline;0.0000
FILE_148_2.jpg;FILE_148_2.jpg_h1;Poly3;0.1385
FILE_148_20.jpg;FILE_148_20.jpg_h1;Linear;0.0000
FILE_148_20.jpg;FILE_148_20.jpg_h1;Spline;0.0000
FILE_148_20.jpg;FILE_148_20.jpg_h1;Poly3;0.1186
FILE_148_21.jpg;FILE_148_21.jpg_h1;Linear;0.0000
FILE_148_21.jpg;FILE_148_21.jpg_h1;Spline;0.0000
FILE_148_21.jpg;FILE_148_21.jpg_h1;Poly3;0.1214
FILE_148_22.jpg;FILE_148_22.jpg_h1;Linear;0.0000
FILE_148_22.jpg;FILE_148_22.jpg_h1;Spline;0.0000
FILE_148_22.jpg;FILE_148_22.jpg_h1;Poly3;0.1340
FILE_148_23.jpg;FILE_148_23.jpg_h1;Linear;0.0000
FILE_148_23.jpg;FILE_148_23.jpg_h1;Spline;0.0000
FILE_148_23.jpg;FILE_148_23.jpg_h1;Poly3;0.1620
FILE_148_24.jpg;FILE_148_24.jpg_h1;Linear;0.0000
FILE_148_24.jpg;FILE_148_24.jpg_h1;Spline;0.0000
FILE_148_24.jpg;FILE_148_24.jpg_h1;Poly3;0.1850
FILE_148_3.jpg;FILE_148_3.jpg_h1;Linear;0.0000
FILE_148_3.jpg;FILE_148_3.jpg_h1;Spline;0.0000
FILE_148_3.jpg;FILE_148_3.jpg_h1;Poly3;0.1385
FILE_148_4.jpg;FILE_148_4.jpg_h1;Linear;0.0000
FILE_148_4.jpg;FILE_148_4.jpg_h1;Spline;0.0000
FILE_148_4.jpg;FILE_148_4.jpg_h1;Poly3;0.1385
FILE_148_5.jpg;FILE_148_5.jpg_h1;Linear;0.0000
FILE_148_5.jpg;FILE_148_5.jpg_h1;Spline;0.0000
FILE_148_5.jpg;FILE_148_5.jpg_h1;Poly3;0.1385
FILE_148_6.jpg;FILE_148_6.jpg_h1;Linear;0.0000
FILE_148_6.jpg;FILE_148_6.jpg_h1;Spline;0.0000
FILE_148_6.jpg;FILE_148_6.jpg_h1;Poly3;0.1385
FILE_148_7.jpg;FILE_148_7.jpg_h1;Linear;0.0000
FILE_148_7.jpg;FILE_148_7.jpg_h1;Spline;0.0000
FILE_148_7.jpg;FILE_148_7.jpg_h1;Poly3;0.1385
FILE_148_8.jpg;FILE_148_8.jpg_h1;Linear;0.0000
FILE_148_8.jpg;FILE_148_8.jpg_h1;Spline;0.0000
FILE_148_8.jpg;FILE_148_8.jpg_h1;Poly3;0.1378
FILE_148_9.jpg;FILE_148_9.jpg_h1;Linear;0.0000
FILE_148_9.jpg;FILE_148_9.jpg_h1;Spline;0.0000
FILE_148_9.jpg;FILE_148_9.jpg_h1;Poly3;0.1424
FILE_149.jpg;FILE_149.jpg_h1;Linear;0.0000
FILE_149.jpg;FILE_149.jpg_h1;Spline;0.0000
FILE_149.jpg;FILE_149.jpg_h1;Poly3;0.1710
FILE_149_0.jpg;FILE_149_0.jpg_h1;Linear;0.0000
FILE_149_0.jpg;FILE_149_0.jpg_h1;Spline;0.0000
FILE_149_0.jpg;FILE_149_0.jpg_h1;Poly3;0.1580
FILE_149_1.jpg;FILE_149_1.jpg_h1;Linear;0.0000
FILE_149_1.jpg;FILE_149_1.jpg_h1;Spline;0.0000
FILE_149_1.jpg;FILE_149_1.jpg_h1;Poly3;0.1580
FILE_149_11.jpg;FILE_149_11.jpg_h1;Linear;0.0000
FILE_149_11.jpg;FILE_149_11.jpg_h1;Spline;0.0000
FILE_149_11.jpg;FILE_149_11.jpg_h1;Poly3;0.1580
FILE_149_12.jpg;FILE_149_12.jpg_h1;Linear;0.0000
FILE_149_12.jpg;FILE_149_12.jpg_h1;Spline;0.0000
FILE_149_12.jpg;FILE_149_12.jpg_h1;Poly3;0.1570
FILE_149_13.jpg;FILE_149_13.jpg_h1;Linear;0.0000
FILE_149_13.jpg;FILE_149_13.jpg_h1;Spline;0.0000
FILE_149_13.jpg;FILE_149_13.jpg_h1;Poly3;0.1403
FILE_149_15.jpg;FILE_149_15.jpg_h1;Linear;0.0000
FILE_149_15.jpg;FILE_149_15.jpg_h1;Spline;0.0000
FILE_149_15.jpg;FILE_149_15.jpg_h1;Poly3;0.1580
FILE_149_16.jpg;FILE_149_16.jpg_h1;Linear;0.0000
FILE_149_16.jpg;FILE_149_16.jpg_h1;Spline;0.0000
FILE_149_16.jpg;FILE_149_16.jpg_h1;Poly3;0.1570
FILE_149_17.jpg;FILE_149_17.jpg_h1;Linear;0.0000
FILE_149_17.jpg;FILE_149_17.jpg_h1;Spline;0.0000
FILE_149_17.jpg;FILE_149_17.jpg_h1;Poly3;0.1670
FILE_149_19.jpg;FILE_149_19.jpg_h1;Linear;0.0000
FILE_149_19.jpg;FILE_149_19.jpg_h1;Spline;0.0000
FILE_149_19.jpg;FILE_149_19.jpg_h1;Poly3;0.1746
FILE_149_2.jpg;FILE_149_2.jpg_h1;Linear;0.0000
FILE_149_2.jpg;FILE_149_2.jpg_h1;Spline;0.0000
FILE_149_2.jpg;FILE_149_2.jpg_h1;Poly3;0.1580
FILE_149_20.jpg;FILE_149_20.jpg_h1;Linear;0.0000
FILE_149_20.jpg;FILE_149_20.jpg_h1;Spline;0.0000
FILE_149_20.jpg;FILE_149_20.jpg_h1;Poly3;0.1797
FILE_149_21.jpg;FILE_149_21.jpg_h1;Linear;0.0000
FILE_149_21.jpg;FILE_149_21.jpg_h1;Spline;0.0000
FILE_149_21.jpg;FILE_149_21.jpg_h1;Poly3;0.1273
FILE_149_22.jpg;FILE_149_22.jpg_h1;Linear;0.0000
FILE_149_22.jpg;FILE_149_22.jpg_h1;Spline;0.0000
FILE_149_22.jpg;FILE_149_22.jpg_h1;Poly3;0.2011
FILE_149_23.jpg;FILE_149_23.jpg_h1;Linear;0.0000
FILE_149_23.jpg;FILE_149_23.jpg_h1;Spline;0.0000
FILE_149_23.jpg;FILE_149_23.jpg_h1;Poly3;0.0834
FILE_149_24.jpg;FILE_149_24.jpg_h1;Linear;0.0000
FILE_149_24.jpg;FILE_149_24.jpg_h1;Spline;0.0000
FILE_149_24.jpg;FILE_149_24.jpg_h1;Poly3;0.0934
FILE_149_3.jpg;FILE_149_3.jpg_h1;Linear;0.0000
FILE_149_3.jpg;FILE_149_3.jpg_h1;Spline;0.0000
FILE_149_3.jpg;FILE_149_3.jpg_h1;Poly3;0.1580
FILE_149_4.jpg;FILE_149_4.jpg_h1;Linear;0.0000
FILE_149_4.jpg;FILE_149_4.jpg_h1;Spline;0.0000
FILE_149_4.jpg;FILE_149_4.jpg_h1;Poly3;0.1580
FILE_149_5.jpg;FILE_149_5.jpg_h1;Linear;0.0000
FILE_149_5.jpg;FILE_149_5.jpg_h1;Spline;0.0000
FILE_149_5.jpg;FILE_149_5.jpg_h1;Poly3;0.1576
FILE_149_6.jpg;FILE_149_6.jpg_h1;Linear;0.0000
FILE_149_6.jpg;FILE_149_6.jpg_h1;Spline;0.0000
FILE_149_6.jpg;FILE_149_6.jpg_h1;Poly3;0.1580
FILE_149_7.jpg;FILE_149_7.jpg_h1;Linear;0.0000
FILE_149_7.jpg;FILE_149_7.jpg_h1;Spline;0.0000
FILE_149_7.jpg;FILE_149_7.jpg_h1;Poly3;0.1580
FILE_149_8.jpg;FILE_149_8.jpg_h1;Linear;0.0000
FILE_149_8.jpg;FILE_149_8.jpg_h1;Spline;0.0000
FILE_149_8.jpg;FILE_149_8.jpg_h1;Poly3;0.1570
FILE_149_9.jpg;FILE_149_9.jpg_h1;Linear;0.0000
FILE_149_9.jpg;FILE_149_9.jpg_h1;Spline;0.0000
FILE_149_9.jpg;FILE_149_9.jpg_h1;Poly3;0.1580
FILE_150.jpg;FILE_150.jpg_h1;Linear;0.0000
FILE_150.jpg;FILE_150.jpg_h1;Spline;0.0000
FILE_150.jpg;FILE_150.jpg_h1;Poly3;0.2518
FILE_150_0.jpg;FILE_150_0.jpg_h1;Linear;0.0000
FILE_150_0.jpg;FILE_150_0.jpg_h1;Spline;0.0000
FILE_150_0.jpg;FILE_150_0.jpg_h1;Poly3;0.2377
FILE_150_1.jpg;FILE_150_1.jpg_h1;Linear;0.0000
FILE_150_1.jpg;FILE_150_1.jpg_h1;Spline;0.0000
FILE_150_1.jpg;FILE_150_1.jpg_h1;Poly3;0.2377
FILE_150_11.jpg;FILE_150_11.jpg_h1;Linear;0.0000
FILE_150_11.jpg;FILE_150_11.jpg_h1;Spline;0.0000
FILE_150_11.jpg;FILE_150_11.jpg_h1;Poly3;0.2377
FILE_150_12.jpg;FILE_150_12.jpg_h1;Linear;0.0000
FILE_150_12.jpg;FILE_150_12.jpg_h1;Spline;0.0000
FILE_150_12.jpg;FILE_150_12.jpg_h1;Poly3;0.2399
FILE_150_13.jpg;FILE_150_13.jpg_h1;Linear;0.0000
